/Users/MBThornton/Library/Caches/pypoetry/virtualenvs/nmdc-automation-VEpwcKpc-py3.9/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
INFO:root:Using NAPA config: ../../../configs/.local_napa_user_config.toml
INFO:root:Deleting old binning data from nmdc database at mongodb://michael.thornton-napa:barman-reconfirm-leggings-883@localhost:27777
INFO:pymongo.serverSelection:{"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "listDatabases", "topologyDescription": "<TopologyDescription id: 66465f9ef50b568cadd8b233, topology_type: Single, servers: [<ServerDescription ('localhost', 27777) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "66465f9ef50b568cadd8b233"}, "remainingTimeMS": 4}
INFO:root:Connected to MongoDB server at mongodb://michael.thornton-napa:barman-reconfirm-leggings-883@localhost:27777
INFO:root:Searching for old binning data records with a known data object type and non-comforming IDs
INFO:root:Deleting binning data record: nmdc:6e3c68c8f85e2093db9bdb82fd0c28f6 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:fe7fb0c3d8828378a7d57dcb2412cb3d Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:8f464652db630fb30b169b10f3531c0d Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:ece73c586457e538d24ee562897978da Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:06e7e38bb58dacf6ba28015559f23d06 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:3a74fc5b8e2744f02232584f17d4fb76 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:03916871f5af483b3728bf3091691083 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:42e528b3d0e9a315c957974b96ab4447 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:4fcd069044111f71c0741a99e55198e6 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:f77b8c2dc0c2ef4a9f3d3042b7729899 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:74c91b35f7acfe097fa2ca46f482e12c Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:b4382b43088d622b993abb27c432dae9 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:23318293b0c3bdb42af8213305a48877 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:6d3e1231bec3f1fed636f008e3f7b472 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:0bebaf984f6185bf750d4b56c4618d06 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:089dc2a263ef19c9986dd3b209f9cf64 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:be8d04692e0c4fb1de17cbbb9a11de1e Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:1f40703871365aa4a8ff7604b6e5e41b Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:f703e90c2d894639da4412ec7d8163ed Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:ea8516db9aeac434e744338d40551074 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:a3bc16672f1752bd9a203ac782f357cf Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:29846797bda640a14fe4119641443290 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:0e3439fed31b816f221b6200ace39e76 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:7c3b915ac6c27f0b6dd54a5cae4afe0e Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:656fbbaf88465438261bf931e3c0f052 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:48691b6889f9488daae791c4b6f717b0 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:a61ce62a4037943c4ed00c7dd937f087 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:1b3f1a3d7acff4bd8a48aad694ac7e03 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:15872a1ec1c5098dcc2b8925ff228d6d Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:b43b9c3605f7f43eb7a2030e12c1db8f Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:4512e1d31cce0f5ec18eaf630acb57a9 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:cf74c359a36329ab164df964e5372a5c Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:6a9c6f4ad5008e7f926c32d7a871ce01 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:1c76c0afe9210aad702fc131d7209892 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:f7a25447d9f459c09812eb15f5795084 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:8b6e6d33b0f52bced8f720975ed547c2 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:82914865481b0fc33d0b8c4eb80e9934 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:d21c725e1012b779731042621220d3a3 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:caa4ddba5495104c059467f940db8e67 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:8b96923b20964ef6080f45f55aba6ff7 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:f4f8c81e01e278a3cd3bde3d375cabec Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:69fc211002bc980c7d0afbe1ee07ed5f Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:d7b82d74b6c264905676f1a65e89b031 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:5729874b87d452f34f20e1005ec22a6e Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:bf2784100534948ea488aff4ca591199 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:991d9d0c676d15462c2570cb6cff6ac2 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:1395f4e14363b4ee032d14e77fa9a131 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:210fcd861a846f4d0c52442f8aac4148 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:358c7c8db0e84c27c0efa74232963634 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:0e20324abba64b30c57efdddb7aa429b Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:84a48e9d73be89118645c1cc0edf3004 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:ee61f5756687b4b67e6cff8b964cddc9 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:65048e40ac7573a746d8c2689c20d9ae Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:4e645f6ca00c2607a7128d275fa87e47 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:daf8e8718044af5e96962b70c2daf66a Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:b57fdd136f590ff0d4e2aa26caae2807 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:f464a8221e91a8ab919173d9337a7b55 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:1d466619db75e7cdaa9c9717da56c2fe Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:a55035a1f1242b69ace86d747d44a5a7 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:adee23c19f223960801b766b76cf63d5 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:c7e2d46ed6d4987674885254c2ada95c Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:72af2fcbb428b1e29c6a4d867c7d4882 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:5cfd4fe862883841bc38c56ca0fb3c0e Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:fedc926ae50e518fa7c42ffab828ad52 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:db4ba1df414a5b9cb7c598e4ba1225f5 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:52bbca64807d77f833323173911d7340 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:2ca4bfe3274d3ada01e4e635e81701df Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:1538d2c2787bd9ed52550a638c016163 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:c516d6f095f35393b711741b84df4fa9 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:f707aa62b69b207e011a767e46a0240e Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:b889134b18a68b4b74e7ff412caf65d8 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:519b86c12f5b8fe05430a92d2f922eec Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:76870a69862bd5c36f3c3621f64463a4 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:8a15acd25ed69c5713250d0429133807 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:dfea80d8d1957acb3101de757579cf94 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:a09eda7b93784279d1a134b8942b28cb Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:42de41d0fd88be9b6b610af3bd7cc686 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:95db53608de9f9395bf4a22b26fd4479 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:7ff34047c461f549f208e87038078165 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:28b5a955ceddbdc1eb544539c0b10d4e Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:a0f4ca3986ea0fd356c500deadeecaae Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:8aadc4989b414d26f218d9c2c03023fb Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:80b5fe4c832cb8566809eccebeaf617c Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:ee48c5d9a2c2bd253853bbe5181e2ffc Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:9474d96d20146d2a86671dd7613dec9a Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:01a4a2fad862c334378104fad2650f49 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:3fe206841d70e5611db52da3363dd449 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:4f7940ec838c6d1a74a99b875eafe6bb Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:383af05b9b95b25fa114392dac62aa39 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:c19120b5d38e5bedfd3f093514dcebfe Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:8cb1a93037253f35c9fa2e36996e8c2a Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:241e4271887dab46b2c8af4af5b730d5 Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:5b401316b5a0da5a0ec8296621a6adaf Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:7a10ed35ba275731f4057e696b3586ea Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:6529ac89d88ed138da07619558df8c76 Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:7ef4ea690eb38acc95c3597b8d618e6c Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:7213f4f7366e0c249fa3cac7c524d6b0 Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:9494b916d704be72732878b3b0703387 Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:13d91a6dbaef3ee65acaf171095b0783 Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:f375e840bad5adf4abc4d0a5e9947c5d Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:eebf6b416d284198a1876d029c266bf3 Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:d0078fa45e888f283d9fe882c3ac7fc3 Metagenome Bins metabat2 binned contig file for gold:Gp0321299
INFO:root:Deleting binning data record: nmdc:f8390c3ab32618879abc560feaffd088 Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:5ca80f4d4d71c608e17c90a1d0045c47 Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:9e208913671ef0547ad29d1ec6eceb72 Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:9b728a38f83405b7a148871da704eca0 Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:9153370793db9c5ad4aba83b1745cce9 Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:ae82f06276795e26445ae5548bed014a Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:f03cf53d6b4d92f80bd6d041a6511e9c Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:45d9616d068d0a8e126e351da3b03ef7 Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:6eaef06029726fe3a96041d54a52fa0a Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:051b5a07fb6cac253d05eff3751ba972 Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:00cf2ffea20e14253220c0a54fc6545a Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:de020a7c9b63988c0bce7964dc87636e Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:a15c7d2c90195012b474dd97bcf5591f Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:c3b646b11f1b4f4a0998355717155f4b Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:5da71e6179933510296c641c691f2010 Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:f565652a2a6d38e02ecdc51b844b3211 Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:958a990b000c6130f5ba808883635193 Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:c983ba0453dfb94a64b3165d36d4fa3c Metagenome Bins metabat2 binned contig file for gold:Gp0321302
INFO:root:Deleting binning data record: nmdc:8e8ba0e89e436d193ce272fa7786fb92 Metagenome Bins metabat2 binned contig file for gold:Gp0321300
INFO:root:Deleting binning data record: nmdc:dc31063337cf20a0c7ae167a5a0c3570 Metagenome Bins metabat2 binned contig file for gold:Gp0321301
INFO:root:Deleting binning data record: nmdc:46aaf307cb85f2aca6650973ab62abf4 Metagenome Bins high-quality and medium-quality bins for gold:Gp0213341
INFO:root:Deleting binning data record: nmdc:2bf3e11c9248f3264f79c8e825beff7f Metagenome Bins high-quality and medium-quality bins for gold:Gp0208366
INFO:root:Deleting binning data record: nmdc:7d304bda34a43b0b36a4d1aaa33dc4e8 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138731
INFO:root:Deleting binning data record: nmdc:acf4330e81c1f17d5c37e7bed2a2bc7a Metagenome Bins high-quality and medium-quality bins for gold:Gp0213374
INFO:root:Deleting binning data record: nmdc:eba9285d7949e475dacb5dac28140950 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138757
INFO:root:Deleting binning data record: nmdc:25694c886958fecc9fc0aa24b76b31ad Metagenome Bins high-quality and medium-quality bins for gold:Gp0213343
INFO:root:Deleting binning data record: nmdc:e46d9c7175bc95332e7be0dab6826a73 Metagenome Bins high-quality and medium-quality bins for gold:Gp0138748
